EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000145681	28	16	23	13	390	283	58	6
ENSG00000038427	7958	5513	10251	5071	3563	3250	6662	1799
ENSG00000083720	970	632	467	291	449	319	479	89
ENSG00000113387	1480	2195	897	1013	1062	1809	965	891
ENSG00000152611	0	2	0	0	1	1	0	0
ENSG00000113597	306	277	221	177	184	178	395	131
ENSG00000153044	197	263	89	85	75	115	99	65
ENSG00000113088	0	2	1	3	2	0	0	0
ENSG00000113273	635	582	1033	714	629	568	533	182
ENSG00000123219	146	136	32	35	57	61	57	23
ENSG00000133401	0	0	2	0	3	4	0	0
ENSG00000134480	804	608	438	374	910	774	764	312
ENSG00000132846	25	30	34	23	8	7	21	13
ENSG00000130449	263	183	188	107	175	118	201	33
ENSG00000164171	88	69	575	263	388	290	58	7
ENSG00000152409	145	127	257	90	54	59	253	29
ENSG00000152359	182	144	108	87	134	112	155	80
ENSG00000168621	23	26	25	8	46	58	13	3
ENSG00000164252	181	156	163	102	125	102	223	92
ENSG00000173221	350	506	332	380	1045	1846	746	672
ENSG00000164300	115	56	125	69	58	52	122	12
ENSG00000181104	2905	2138	4326	2135	1350	962	1266	197
ENSG00000176928	7	13	47	25	29	36	25	13
ENSG00000164190	788	626	856	399	497	339	808	271
ENSG00000131730	13	5	3	2	14	9	2	1
ENSG00000134056	228	399	179	227	180	408	264	356
ENSG00000145623	1685	1185	3476	1834	1152	935	3097	626
ENSG00000253251	13	25	7	6	14	14	24	22
ENSG00000152348	53	78	38	26	50	50	61	44
ENSG00000113319	17	11	9	7	179	157	4	1
ENSG00000197860	211	187	136	82	146	161	156	23
ENSG00000113384	898	1057	945	734	618	798	1198	452
ENSG00000145592	3516	13136	3656	4911	2686	8813	3105	8865
ENSG00000169067	9	2	5	2	18	10	6	1
ENSG00000112874	187	140	99	63	111	52	127	40
ENSG00000153071	3077	2317	3860	2630	2910	2500	6910	2330
ENSG00000062194	598	725	733	446	372	471	730	391
ENSG00000113318	588	422	424	258	407	329	526	113
ENSG00000069020	118	102	170	111	51	58	102	58
ENSG00000134061	3	5	9	6	0	0	0	0
ENSG00000168685	21	16	20	12	142	170	20	1
ENSG00000127184	1060	2360	973	1247	841	1863	1185	2109
ENSG00000186479	10	10	312	185	0	0	475	54
ENSG00000145777	64	115	123	104	43	81	54	43
ENSG00000134352	1262	929	2357	1050	617	746	1392	62
ENSG00000133302	109	97	88	46	70	47	73	31
ENSG00000152669	10	6	2	2	5	3	4	13
ENSG00000164253	683	900	632	603	636	914	871	534
ENSG00000113494	1	1	0	0	3	5	1	0
ENSG00000152495	26	25	4	5	50	45	2	2
ENSG00000145740	1005	1052	1170	820	1080	1254	952	393
ENSG00000164347	755	550	549	361	594	454	745	238
ENSG00000250722	21	25	61	73	40	119	19	12
ENSG00000113456	299	353	272	226	234	344	299	241
ENSG00000132357	276	280	306	241	176	225	261	77
ENSG00000164258	792	1032	443	559	654	909	747	753
ENSG00000164211	213	205	65	49	154	178	128	53
ENSG00000049192	110	85	158	90	123	142	120	25
ENSG00000175426	5	6	0	2	0	2	3	0
ENSG00000113391	181	203	195	125	79	96	209	58
ENSG00000132837	33	62	28	26	36	32	40	4
ENSG00000164309	13	14	12	8	20	28	19	3
ENSG00000145703	6	3	15	13	8	4	0	0
ENSG00000067113	1576	1119	1122	794	553	471	1909	1164
ENSG00000145782	213	421	194	190	177	360	230	170
ENSG00000181751	119	135	122	93	82	100	83	44
ENSG00000164199	4	3	1	1	3	2	2	1
ENSG00000198961	1447	877	1641	816	925	712	2138	205
ENSG00000157107	170	136	217	104	155	108	291	36
ENSG00000134982	511	383	865	347	270	251	613	137
ENSG00000175745	395	327	247	192	454	434	486	311
ENSG00000170606	4490	2892	3653	1851	3386	2119	5473	1276
ENSG00000178015	47	25	23	32	123	64	71	35
ENSG00000145794	1	4	3	0	2	2	0	0
ENSG00000164400	0	2	0	0	15	10	0	0
ENSG00000155324	284	330	331	263	423	526	310	160
ENSG00000113595	291	177	285	148	259	187	369	64
ENSG00000164588	1	0	1	7	0	0	22	5
ENSG00000129596	4	3	17	17	10	8	96	43
ENSG00000164318	60	152	30	23	8	7	170	298
ENSG00000119048	720	1057	684	662	466	793	1266	1020
ENSG00000175471	1	0	8	8	0	2	0	0
ENSG00000169570	24	29	25	19	8	9	25	1
ENSG00000113460	716	530	527	428	613	508	664	291
ENSG00000153914	490	304	433	242	282	198	493	145
ENSG00000146021	2	3	5	5	5	5	5	1
ENSG00000164405	671	1572	580	765	556	1585	801	1591
ENSG00000151292	294	271	345	206	194	214	452	100
ENSG00000129595	0	1	13	23	0	1	67	41
ENSG00000069011	3	5	13	3	7	7	5	0
ENSG00000164291	185	120	235	150	186	141	369	69
ENSG00000113522	48	63	65	21	38	32	58	16
ENSG00000145687	353	378	247	151	120	147	290	187
ENSG00000177879	720	1359	883	905	712	1416	1245	938
ENSG00000113369	265	234	282	168	163	160	151	20
ENSG00000164209	616	600	507	310	452	487	718	143
ENSG00000131732	180	252	129	130	196	328	186	91
ENSG00000113368	705	508	177	100	175	120	167	55
ENSG00000134986	1844	2854	604	564	371	687	907	666
ENSG00000153006	102	152	108	84	110	121	87	115
ENSG00000217128	166	114	264	138	83	62	339	32
ENSG00000120708	124716	90490	75009	47908	44231	29596	23967	12144
ENSG00000132840	129	168	50	42	201	207	108	63
ENSG00000164176	3837	2640	4426	1973	2291	1851	2925	232
ENSG00000164902	724	633	550	308	441	401	870	210
ENSG00000177453	6	3	5	1	2	5	2	3
ENSG00000113600	0	1	0	0	0	1	1	0
ENSG00000058729	733	496	453	256	695	445	680	216
ENSG00000155542	88	147	53	76	36	69	94	70
ENSG00000134057	2943	1905	376	240	618	392	545	271
ENSG00000184838	394	845	457	483	172	496	324	430
ENSG00000085365	425	324	423	204	282	254	561	63
ENSG00000113361	706	480	338	185	224	213	639	168
ENSG00000152413	39	57	79	42	40	40	71	32
ENSG00000197479	0	0	0	1	1	2	10	2
ENSG00000053108	1	1	1	1	1	0	0	0
ENSG00000113648	2288	1800	1510	1144	1771	1555	2281	1047
ENSG00000164251	171	108	204	134	123	94	52	16
ENSG00000145743	219	167	189	122	173	139	337	54
ENSG00000113296	15	7	13	12	7	2	10	2
ENSG00000112992	1220	859	1092	647	580	414	1492	328
ENSG00000081059	243	224	248	166	27	39	56	82
ENSG00000006837	31	57	25	33	16	45	47	33
ENSG00000112972	1370	903	784	447	685	454	1369	217
ENSG00000131711	2757	1914	4293	2615	1764	1237	5737	4698
ENSG00000164404	3	0	1	0	1	1	1	5
ENSG00000164283	0	2	13	7	187	209	7	2
ENSG00000145708	276	197	530	340	0	0	1189	511
ENSG00000174136	455	530	518	398	1185	1722	439	154
ENSG00000151882	1	3	5	13	2	3	11	15
ENSG00000164512	1	3	2	1	0	1	1	5
ENSG00000145757	4	4	5	7	5	11	5	2
ENSG00000185305	54	59	40	28	33	50	100	11
ENSG00000049883	195	165	121	103	114	97	183	101
ENSG00000151422	125	84	110	51	78	56	146	28
ENSG00000205571	629	696	537	426	360	518	598	259
ENSG00000173926	138	201	187	203	166	258	307	240
ENSG00000146005	3	1	3	7	1	0	10	3
ENSG00000176788	2572	2820	1863	1570	2154	2686	1756	1066
ENSG00000157111	138	119	96	89	204	242	86	104
ENSG00000113583	794	785	711	517	427	490	881	215
ENSG00000164219	209	161	180	100	130	108	217	53
ENSG00000113658	314	255	313	149	170	168	315	34
ENSG00000164197	42	42	85	53	21	9	233	45
ENSG00000237190	130	256	94	95	73	149	117	139
ENSG00000155329	74	94	54	57	36	76	60	39
ENSG00000145692	3	8	4	6	2	2	2	0
ENSG00000047188	322	200	359	182	160	121	355	75
ENSG00000080709	0	4	4	0	1	0	1	0
ENSG00000131508	461	665	436	381	299	450	464	472
ENSG00000187372	7	4	16	14	9	12	29	26
ENSG00000164406	0	0	0	1	2	1	0	0
ENSG00000146006	1	1	1	2	3	0	1	0
ENSG00000145780	304	204	312	206	197	149	418	80
ENSG00000082068	681	539	445	314	446	328	908	352
ENSG00000172901	0	2	1	0	3	7	7	0
ENSG00000172239	1937	1868	1440	1077	1281	1199	2287	995
ENSG00000064652	88	123	84	55	67	162	93	93
ENSG00000175449	12	6	10	7	7	3	10	11
ENSG00000113532	44	25	4	1	1	1	0	1
ENSG00000213585	3052	2783	1868	1389	2537	2423	2884	1292
ENSG00000113248	3	3	10	2	1	2	8	0
ENSG00000134970	255	225	260	214	283	303	213	72
ENSG00000112852	3	5	59	30	39	15	41	17
ENSG00000164308	18	20	22	14	601	463	25	8
ENSG00000205302	1450	1017	957	628	931	704	1821	627
ENSG00000112981	30	51	31	25	2	3	59	59
ENSG00000120324	4	6	25	15	13	5	19	7
ENSG00000169302	2	1	4	3	2	1	0	0
ENSG00000164292	568	459	569	289	850	757	533	87
ENSG00000113732	1627	2746	1548	1993	2476	4137	2364	3026
ENSG00000044115	12634	7795	11243	6564	8790	5350	16829	4518
ENSG00000091009	41	30	47	18	41	33	45	14
ENSG00000178996	1014	786	1009	598	702	575	1028	159
ENSG00000145675	229	128	664	288	117	89	343	29
ENSG00000113272	300	306	162	161	205	191	228	148
ENSG00000152684	1304	1073	723	602	1351	1061	1089	698
ENSG00000120137	263	345	216	137	129	176	258	84
ENSG00000176049	1	2	0	0	0	0	0	1
ENSG00000145685	165	169	188	136	94	93	200	34
ENSG00000072786	720	530	508	255	714	572	628	229
ENSG00000145911	4	2	2	3	7	9	11	2
ENSG00000132570	22	48	16	21	8	26	9	10
ENSG00000150712	208	178	228	153	88	104	267	80
ENSG00000113575	2305	1675	1451	1071	1705	1282	2298	887
ENSG00000145736	480	447	185	124	231	241	354	136
ENSG00000113657	4784	2963	3917	2301	1932	1303	3688	834
ENSG00000155858	46	52	34	23	19	26	27	16
ENSG00000072364	606	373	774	448	242	244	714	40
ENSG00000157510	258	175	131	91	122	94	356	113
ENSG00000145817	1391	1254	1275	737	1615	1515	1357	367
ENSG00000171444	75	45	172	114	33	33	143	29
ENSG00000061455	18	15	24	18	13	20	35	19
ENSG00000164221	212	170	109	74	231	163	210	74
ENSG00000197948	481	328	356	221	511	353	505	284
ENSG00000168938	1465	1767	930	897	891	1296	1720	1045
ENSG00000113638	96	76	76	48	58	60	88	16
ENSG00000113441	128	70	120	85	90	74	87	17
ENSG00000155846	2	0	2	0	1	1	0	1
ENSG00000155850	75	52	114	59	23	27	48	1
ENSG00000087116	3317	2600	2721	1636	901	789	2690	1006
ENSG00000131507	1572	1574	1604	1173	1602	1620	1634	823
ENSG00000120322	2	4	10	15	4	2	0	3
ENSG00000164463	54	25	116	59	57	36	155	13
ENSG00000211445	261	492	306	376	151	375	196	208
ENSG00000064651	325	193	442	216	183	122	731	79
ENSG00000168246	209	299	240	200	90	194	205	131
ENSG00000170085	145	143	156	82	141	145	170	97
ENSG00000113552	303	268	270	210	180	216	496	170
ENSG00000164220	400	323	194	130	231	194	7	1
ENSG00000161021	475	363	437	289	172	201	504	144
ENSG00000197043	13917	8110	7826	5254	15279	9164	10531	4760
ENSG00000164576	120	169	171	118	87	149	200	216
ENSG00000158458	6	4	5	7	2	1	3	2
ENSG00000113643	4171	2510	2273	1437	3596	2083	3698	1286
ENSG00000146063	560	631	530	326	372	499	640	625
ENSG00000120129	1096	1092	1724	1312	2505	2201	3014	1920
ENSG00000113212	6	2	46	31	7	6	77	27
ENSG00000171604	1476	1713	1248	1080	286	396	1080	902
ENSG00000169230	1476	3035	1167	1275	1282	2610	1279	2385
ENSG00000112984	1814	1101	282	148	292	189	409	132
ENSG00000251201	2	4	11	2	7	6	10	3
ENSG00000174132	223	336	268	238	305	479	238	197
ENSG00000145781	185	232	97	114	137	164	235	113
ENSG00000122203	440	1039	629	664	356	1128	677	699
ENSG00000145779	278	281	187	113	45	47	127	23
ENSG00000228716	296	324	148	86	152	178	111	56
ENSG00000113194	502	365	451	299	349	250	458	60
ENSG00000156463	129	120	97	70	39	33	181	123
ENSG00000174705	533	377	416	301	193	149	585	212
ENSG00000183775	68	69	107	101	74	58	167	39
ENSG00000145824	1	0	1	0	0	3	0	0
ENSG00000234284	13	10	5	6	8	11	14	1
ENSG00000188573	1	3	27	22	0	1	93	187
ENSG00000120328	0	1	4	2	0	2	5	7
ENSG00000164611	856	968	156	196	408	483	219	226
ENSG00000204628	20335	29131	12732	14612	16661	23135	14561	25213
ENSG00000120705	2053	1696	1394	983	1441	1428	2217	581
ENSG00000175414	30	30	44	40	20	41	23	7
ENSG00000155868	187	217	122	110	158	128	182	94
ENSG00000177932	21	18	25	8	7	11	19	1
ENSG00000145916	283	295	254	227	199	265	397	336
ENSG00000177839	2	1	8	13	10	3	8	4
ENSG00000146083	79	80	124	87	30	46	158	128
ENSG00000145819	48	40	30	18	19	10	49	18
ENSG00000164265	2	0	2	5	1	7	4	1
ENSG00000173261	3	3	3	2	0	2	2	2
ENSG00000081791	681	667	462	354	619	582	765	409
ENSG00000113763	2	2	0	1	1	0	0	0
ENSG00000118985	567	748	668	444	1188	1679	620	206
ENSG00000146066	487	1097	419	548	341	859	422	1152
ENSG00000131459	466	294	758	449	999	601	810	298
ENSG00000169223	4189	3531	2604	2154	5235	4614	3908	2662
ENSG00000037280	2	3	0	0	2	3	2	2
ENSG00000113578	106	278	89	90	59	145	186	114
ENSG00000164284	71	73	46	29	19	31	54	13
ENSG00000120149	16	9	35	34	2	4	136	72
ENSG00000113719	2045	3018	2213	1984	2426	4354	2877	1804
ENSG00000145919	250	535	313	361	253	447	345	429
ENSG00000164609	982	696	836	518	622	472	1319	433
ENSG00000120318	326	187	158	129	328	222	120	57
ENSG00000177733	1919	1746	1763	1355	1140	951	2274	1312
ENSG00000204764	81	58	41	29	45	52	90	35
ENSG00000113580	855	699	934	569	522	449	831	102
ENSG00000113594	126	93	276	131	65	32	253	25
ENSG00000138829	92	90	122	67	309	211	12	7
ENSG00000145715	1200	798	865	428	1045	723	1035	258
ENSG00000082515	587	576	269	307	383	401	445	396
ENSG00000186952	7	5	11	8	9	5	7	1
ENSG00000055163	219	196	161	148	103	74	302	279
ENSG00000164904	1348	879	765	566	994	613	1407	503
ENSG00000169220	45	53	37	31	27	22	17	3
ENSG00000183072	154	267	38	29	14	15	2	3
ENSG00000170214	11	19	30	33	13	20	25	19
ENSG00000113761	164	185	106	94	72	101	138	98
ENSG00000171522	40	41	54	45	82	78	64	15
ENSG00000183111	18	19	49	24	17	20	75	16
ENSG00000113749	0	0	26	15	10	6	40	7
ENSG00000123213	730	478	392	275	466	313	346	92
ENSG00000146054	18	17	9	7	15	14	45	31
ENSG00000213316	28	22	29	29	6	13	42	116
ENSG00000123643	122	125	198	127	70	82	210	51
ENSG00000184845	7	9	49	32	0	0	0	0
ENSG00000169131	60	45	55	20	26	33	64	28
ENSG00000038274	886	832	597	441	744	756	1161	373
ENSG00000087206	516	479	391	292	281	317	389	259
ENSG00000171992	1748	2345	5097	3762	686	1043	8385	5304
ENSG00000160867	3	11	7	3	40	26	2	3
ENSG00000120725	2416	1645	1484	1130	3263	1950	1774	995
ENSG00000120729	2	2	2	1	3	1	2	3
ENSG00000113300	156	166	198	115	97	130	227	36
ENSG00000164332	764	527	532	270	490	339	670	183
ENSG00000127743	7	32	3	1	0	3	2	9
ENSG00000013561	693	739	479	426	473	500	815	359
ENSG00000214357	68	60	29	10	8	6	54	7
ENSG00000184584	917	783	1151	833	1221	969	2105	1549
ENSG00000164330	442	374	630	365	38	29	521	123
ENSG00000039319	491	362	506	221	301	240	571	85
ENSG00000161013	3193	4686	4377	3821	3109	4587	4692	5654
ENSG00000146067	399	464	288	217	204	224	324	291
ENSG00000039600	4	1	2	3	3	2	2	0
ENSG00000161010	1048	726	826	701	1610	1199	1166	1044
ENSG00000164466	574	542	376	282	397	414	451	123
ENSG00000113328	702	1115	781	704	581	1096	1056	531
ENSG00000226650	34	24	9	5	9	3	4	1
ENSG00000134516	135	84	64	33	182	155	18	3
ENSG00000113262	0	0	0	0	0	1	1	3
ENSG00000178913	1453	1116	1133	805	1247	960	1728	649
ENSG00000198108	216	131	137	61	118	87	97	19
ENSG00000178776	34	61	40	55	39	103	44	91
ENSG00000081818	2	0	7	1	4	1	9	2
ENSG00000168724	725	717	595	399	554	715	877	335
ENSG00000164402	757	588	586	347	428	375	996	341
ENSG00000113742	88	75	186	79	64	63	175	8
ENSG00000070614	2151	2565	2209	1637	1324	2012	1655	721
ENSG00000113269	494	799	639	647	405	680	692	826
ENSG00000161011	12149	7837	7992	5839	13185	8282	14185	7700
ENSG00000145882	288	176	207	146	131	94	246	72
ENSG00000204767	79	72	116	56	126	195	5	1
ENSG00000152377	3148	2073	4302	2152	1024	889	4851	653
ENSG00000152705	4	7	4	2	5	3	2	2
ENSG00000170584	232	467	216	211	136	231	356	238
ENSG00000145934	93	67	42	27	159	151	19	11
ENSG00000133706	3692	2311	2953	1556	1559	923	3634	1067
ENSG00000184840	5056	5123	3054	2608	5653	5963	4280	2771
ENSG00000197451	4428	3417	2794	2077	3180	2547	4499	2104
ENSG00000169228	312	331	304	228	265	293	475	474
ENSG00000198939	4	0	1	1	0	3	4	1
ENSG00000040275	1370	993	476	285	962	768	457	147
ENSG00000113209	7	6	24	8	5	5	8	4
ENSG00000145861	23	21	24	29	71	79	14	16
ENSG00000196743	193	205	197	187	225	258	284	98
ENSG00000086589	716	446	513	390	430	255	730	329
ENSG00000164574	1480	1359	945	541	649	884	589	161
ENSG00000213347	280	236	59	34	103	92	47	59
ENSG00000198624	6	9	6	17	6	10	16	19
ENSG00000072571	427	357	83	39	72	63	61	19
ENSG00000178338	13	25	16	21	13	18	34	5
ENSG00000031003	237	308	501	259	94	137	610	95
ENSG00000154124	109	115	80	73	53	75	108	52
ENSG00000027847	539	744	428	380	614	866	422	491
ENSG00000175309	284	302	238	218	180	230	376	326
ENSG00000151883	358	388	211	149	154	207	258	154
ENSG00000198055	629	757	459	378	401	526	570	476
ENSG00000131188	139	266	134	106	49	89	77	218
ENSG00000113758	4755	3987	5228	3796	3425	3079	8557	5596
ENSG00000196923	11136	9266	4855	4153	6097	5766	11742	10377
ENSG00000183258	1249	1003	678	576	875	849	1074	800
ENSG00000164296	113	108	96	63	89	69	110	57
ENSG00000113716	967	869	786	516	736	668	1044	457
ENSG00000182578	7	16	2	2	4	5	3	3
ENSG00000113721	5371	3776	4479	2634	1989	1508	5415	1650
ENSG00000113722	1	3	0	0	1	1	0	2
ENSG00000164307	598	418	352	170	220	174	405	99
ENSG00000164366	336	295	255	198	303	316	376	264
ENSG00000073578	1662	1103	1181	842	1094	647	2204	1164
ENSG00000249915	618	809	556	547	522	682	860	724
ENSG00000180104	2067	1406	1274	934	1197	878	1952	1038
ENSG00000066230	55	59	44	25	16	18	17	32
ENSG00000112877	73	49	22	25	20	19	39	26
ENSG00000153404	5	5	0	0	19	8	0	0
ENSG00000280987	30	23	15	12	8	17	29	10
ENSG00000015479	5	7	9	4	2	3	10	0
ENSG00000120727	628	702	544	400	505	616	797	474
ENSG00000228672	108	99	46	28	160	123	127	74
ENSG00000170464	193	179	133	88	114	137	147	74
ENSG00000177034	20	13	33	13	18	21	34	1
ENSG00000081189	314	211	132	80	30	29	61	10
ENSG00000184347	2543	1913	12340	7649	162	96	16393	8181
ENSG00000152422	229	192	164	112	104	110	316	89
ENSG00000132842	1918	1372	1923	1008	1272	950	2142	674
ENSG00000112977	1722	3591	1555	1424	1244	3064	1448	1626
ENSG00000249437	74	95	45	11	31	30	53	26
ENSG00000145494	839	1307	496	657	745	1130	885	1071
ENSG00000198677	2651	1781	2205	1072	1741	1289	2819	571
ENSG00000048162	353	445	223	261	279	341	235	245
ENSG00000145912	1072	2150	758	1061	811	1723	868	1574
ENSG00000243414	12	12	7	2	11	6	8	2
ENSG00000205572	140	320	160	194	83	238	156	196
ENSG00000051596	946	777	456	404	388	316	929	482
ENSG00000135074	2446	2268	859	590	857	1067	691	287
ENSG00000113558	3616	3303	2537	2138	3349	3385	4679	3247
ENSG00000145868	697	475	863	493	572	381	1084	313
ENSG00000215218	1	0	7	1	0	1	17	13
ENSG00000037474	1769	1123	1176	746	1271	891	1509	481
ENSG00000145545	148	238	162	162	97	145	130	120
ENSG00000112941	196	183	234	148	157	152	267	81
ENSG00000188725	158	260	177	145	113	219	146	120
ENSG00000169567	1328	2715	1133	1429	1161	2461	1198	2315
ENSG00000186687	40	36	26	14	10	26	37	3
ENSG00000169247	14	11	21	26	15	17	26	14
ENSG00000164185	1	3	3	1	0	0	2	2
ENSG00000064692	14	20	5	6	41	30	1	0
ENSG00000131503	42	25	22	21	28	13	35	36
ENSG00000254996	25	22	24	9	13	15	38	14
ENSG00000243056	30	54	44	46	21	21	62	117
ENSG00000170458	34	24	79	62	78	55	310	260
ENSG00000131495	351	773	249	396	289	708	436	1047
ENSG00000113141	2677	1616	1789	1042	1853	1178	2847	901
ENSG00000256453	74	83	112	90	97	100	149	141
ENSG00000112855	394	316	273	178	360	268	437	116
ENSG00000146007	745	836	531	563	487	573	978	522
ENSG00000204970	4	1	0	2	0	0	0	0
ENSG00000204969	0	0	1	1	3	0	0	0
ENSG00000255408	5	0	6	3	2	3	0	2
ENSG00000204967	1	1	2	1	2	0	0	0
ENSG00000081842	4	1	10	4	4	1	3	2
ENSG00000204963	6	2	6	2	9	5	5	0
ENSG00000204961	0	1	3	1	0	0	2	0
ENSG00000250120	0	1	6	6	0	1	1	0
ENSG00000251664	1	1	1	0	0	0	0	0
ENSG00000243232	1	1	1	2	1	0	0	0
ENSG00000156427	0	1	0	0	0	0	5	3
ENSG00000145936	455	551	197	150	25	43	24	34
ENSG00000170445	2766	1894	1561	1104	2358	1448	2489	1003
ENSG00000185129	169	164	163	91	219	204	271	209
ENSG00000182700	29	39	66	37	50	35	123	126
ENSG00000120306	416	624	343	419	220	339	456	808
ENSG00000113068	582	928	369	412	436	728	483	551
ENSG00000113070	95	93	61	44	106	107	33	5
ENSG00000153037	296	513	197	215	220	414	309	214
ENSG00000129625	2255	2184	1686	1238	2813	2904	2268	1431
ENSG00000145700	2	8	9	2	1	0	8	7
ENSG00000176055	71	62	62	32	52	41	116	18
ENSG00000113356	23	30	5	12	23	32	24	16
ENSG00000176018	132	149	146	85	131	151	116	21
ENSG00000168944	285	262	339	138	208	186	493	95
ENSG00000155506	1998	1667	2200	1274	959	840	2134	573
ENSG00000170271	75	78	164	113	51	42	327	104
ENSG00000082516	596	369	461	300	395	236	461	171
ENSG00000186105	0	0	1	0	1	4	0	0
ENSG00000068796	669	502	476	245	330	281	542	92
ENSG00000205089	2	3	3	4	2	2	30	24
ENSG00000187678	43	48	58	49	36	51	29	13
ENSG00000196670	93	97	69	47	42	48	104	14
ENSG00000178187	4	5	7	3	5	9	6	1
ENSG00000145725	711	504	581	229	473	312	546	58
ENSG00000078795	22	29	26	15	12	8	47	16
ENSG00000131446	2629	2683	2726	2083	3761	3775	3446	2408
ENSG00000153140	237	234	175	156	216	200	249	148
ENSG00000171530	893	1558	700	852	770	1318	879	932
ENSG00000113282	1702	1082	1446	714	1482	1118	1654	362
ENSG00000086200	583	353	472	212	277	174	569	107
ENSG00000113555	2	2	3	0	10	6	2	1
ENSG00000113119	93	91	57	49	75	49	143	114
ENSG00000112983	973	781	770	533	517	425	1048	422
ENSG00000113712	2277	2224	2005	1340	1583	1482	2941	853
ENSG00000113645	95	82	85	43	39	53	20	16
ENSG00000158987	4	1	3	1	1	0	1	0
ENSG00000092421	4	1	5	5	13	18	9	1
ENSG00000165671	1397	1076	1074	702	600	593	1033	345
ENSG00000113734	148	173	86	100	114	167	116	122
ENSG00000152503	4	4	0	0	3	1	1	0
ENSG00000173210	505	703	671	560	499	653	613	291
ENSG00000132912	787	613	590	377	385	363	887	114
ENSG00000145860	820	726	1376	947	1166	1244	1558	677
ENSG00000164591	0	0	6	2	4	6	6	2
ENSG00000037241	414	719	278	318	344	576	336	398
ENSG00000164180	81	90	119	47	67	89	81	39
ENSG00000131187	16	22	12	6	10	10	8	3
ENSG00000155545	87	67	101	58	34	31	137	14
ENSG00000135083	30	35	18	15	30	38	17	7
ENSG00000145901	1911	2267	1737	1449	1828	2773	2283	1741
ENSG00000113048	774	768	572	438	451	426	750	381
ENSG00000153922	399	316	487	189	231	232	527	99
ENSG00000113407	7821	5038	4371	2421	4236	2843	6329	1965
ENSG00000172062	666	716	539	437	384	548	639	277
ENSG00000153113	4083	3529	3252	2121	2455	2281	5689	1771
ENSG00000113013	7236	4483	4922	2706	4381	2737	6768	2056
ENSG00000251493	400	535	192	170	336	498	194	194
ENSG00000164331	214	220	160	143	131	144	312	159
ENSG00000164338	346	227	214	118	204	125	262	91
ENSG00000145741	6100	8684	4782	4952	5214	7537	6329	7277
ENSG00000152700	645	637	437	359	582	629	511	222
ENSG00000113615	569	401	571	284	434	350	554	107
ENSG00000164615	652	973	527	676	434	650	712	662
ENSG00000145833	1262	844	1078	500	844	546	1359	471
ENSG00000181904	220	319	253	167	94	160	278	68
ENSG00000113621	1381	1309	839	620	1442	1316	1057	482
ENSG00000113140	121259	88611	67598	49186	65750	47912	181764	61164
ENSG00000177556	382	969	379	453	331	1005	383	1424
ENSG00000164175	0	0	1	0	0	0	5	7
ENSG00000242110	313	237	138	90	236	182	353	98
ENSG00000169258	95	72	26	31	44	52	14	14
ENSG00000048140	255	592	303	259	226	569	199	245
ENSG00000074276	2	2	2	1	1	1	1	0
